Name,Grid Error,Surface Error,Importance Error
34783,0.009306606701645554,0.0021175381,0.005002544490483638
34784,0.009527417656226389,0.002300477,0.005157928357513143
32770,0.011591455859244055,0.0023569625,0.004507278291846961
